城市,首次发布时间,标准品牌,标准车系,站点,成份车商名,来源,天眼属性
武汉,2017-09-25,别克,昂科威,二手车之家,看车网（武汉）,看车网,2
上海,2017-09-24,别克,昂科威,淘车,人人车（上海）,人人车网,2
德州,2017-09-24,别克,昂科威,瓜子,瓜子（德州）,瓜子网,2
南京,2017-09-24,别克,昂科威,淘车,人人车（南京）,人人车网,2
成都,2017-09-24,别克,昂科威,瓜子,瓜子（成都）,瓜子网,2
芜湖,2017-09-24,别克,昂科威,瓜子,瓜子（芜湖）,瓜子网,2
南阳,2017-09-24,别克,昂科威,二手车之家,南阳威佳运通汽车销售服务有限公司,上汽通用别克,3
广州,2017-09-24,别克,昂科威,人人车,人人车（广州）,人人车网,2
乌鲁木齐,2017-09-23,别克,昂科威,淘车,人人车（乌鲁木齐）,人人车网,2
北京,2017-09-23,别克,昂科威,淘车,人人车（北京）,人人车网,2
辽源,2017-09-23,别克,昂科威,淘车,辽源市鸿远二手车公司,网络媒体,3
辽源,2017-09-23,别克,昂科威,二手车之家,辽源市鸿远二手车公司,网络媒体,3
上海,2017-09-23,别克,昂科威,淘车,人人车（上海）,人人车网,2
安庆,2017-09-23,别克,昂科威,人人车,人人车（上海）,人人车网,2
郑州,2017-09-23,别克,昂科威,人人车,人人车（郑州）,人人车网,2
东莞,2017-09-23,别克,昂科威,淘车,东莞市亿临二手车经纪有限公司,网络媒体,3
沧州,2017-09-23,别克,昂科威,二手车之家,沧州诚成汽车销售服务有限公司,网络媒体,3
沧州,2017-09-23,别克,昂科威,淘车,沧州诚成汽车销售服务有限公司,网络媒体,3
沈阳,2017-09-23,别克,昂科威,淘车,人人车（沈阳）,人人车网,2
沈阳,2017-09-23,别克,昂科威,人人车,人人车（沈阳）,人人车网,2
惠州,2017-09-23,别克,昂科威,淘车,人人车（惠州）,人人车网,2
惠州,2017-09-23,别克,昂科威,人人车,人人车（惠州）,人人车网,2
大连,2017-09-23,别克,昂科威,瓜子,瓜子（大连）,瓜子网,2
北京,2017-09-23,别克,昂科威,瓜子,瓜子（北京）,瓜子网,2
长沙,2017-09-23,别克,昂科威,淘车,鸿顺名车行,网络媒体,3
南京,2017-09-23,别克,昂科威,淘车,人人车（南京）,人人车网,2
贵阳,2017-09-22,别克,昂科威,淘车,人人车（贵阳）,人人车网,2
贵阳,2017-09-22,别克,昂科威,淘车,人人车（贵阳）,人人车网,2
乌鲁木齐,2017-09-22,别克,昂科威,淘车,人人车（乌鲁木齐）,人人车网,2
乌鲁木齐,2017-09-22,别克,昂科威,人人车,人人车（乌鲁木齐）,人人车网,2
深圳,2017-09-22,别克,昂科威,淘车,人人车（深圳）,人人车网,2
青岛,2017-09-22,别克,昂科威,上海通用,青岛成达汽车销售集团有限公司,上汽通用别克,3
深圳,2017-09-22,别克,昂科威,淘车,深圳鹏宸二手车经销有限公司,网络媒体,3
信阳,2017-09-22,别克,昂科威,瓜子,瓜子（信阳）,瓜子网,2
上海,2017-09-22,别克,昂科威,瓜子,瓜子（上海）,瓜子网,2
台州,2017-09-22,别克,昂科威,淘车,台州市博豪二手车经纪有限公司,网络媒体,3
深圳,2017-09-22,别克,昂科威,二手车之家,深圳鹏宸二手车经销有限公司,网络媒体,3
乌鲁木齐,2017-09-22,别克,昂科威,瓜子,瓜子（乌鲁木齐）,瓜子网,2
深圳,2017-09-22,别克,昂科威,大搜车,深圳鹏宸二手车经销有限公司,网络媒体,3
深圳,2017-09-22,别克,昂科威,华夏二手车,深圳鹏宸二手车经销有限公司,网络媒体,3
深圳,2017-09-22,别克,昂科威,瓜子,瓜子（深圳）,瓜子网,2
南京,2017-09-22,别克,昂科威,华夏二手车,南京捷和首佳精品二手车,网络媒体,3
武汉,2017-09-22,别克,昂科威,华夏二手车,湖北车购易汽车销售服务有限公司,网络媒体,3
天津,2017-09-21,别克,昂科威,瓜子,瓜子（天津）,瓜子网,2
广州,2017-09-21,别克,昂科威,瓜子,瓜子（广州）,瓜子网,2
乌鲁木齐,2017-09-21,别克,昂科威,人人车,人人车（乌鲁木齐）,人人车网,2
青岛,2017-09-21,别克,昂科威,淘车,人人车（青岛）,人人车网,2
南宁,2017-09-21,别克,昂科威,淘车,人人车（南宁）,人人车网,2
沈阳,2017-09-21,别克,昂科威,淘车,人人车（沈阳）,人人车网,2
北京,2017-09-21,别克,昂科威,瓜子,瓜子（北京）,瓜子网,2
福州,2017-09-21,别克,昂科威,瓜子,瓜子（福州）,瓜子网,2
北京,2017-09-21,别克,昂科威,瓜子,瓜子（北京）,瓜子网,2
乌鲁木齐,2017-09-21,别克,昂科威,淘车,人人车（乌鲁木齐）,人人车网,2
惠州,2017-09-21,别克,昂科威,二手车之家,看车网（惠州）,看车网,2
大同,2017-09-21,别克,昂科威,二手车之家,大同市南郊同辉二手车经纪有限责任公司,网络媒体,3
威海,2017-09-20,别克,昂科威,瓜子,瓜子（威海）,瓜子网,2
青岛,2017-09-20,别克,昂科威,淘车,人人车（青岛）,人人车网,2
郑州,2017-09-20,别克,昂科威,淘车,好车无忧（郑州）,好车无忧,2
太原,2017-09-20,别克,昂科威,瓜子,瓜子（太原）,瓜子网,2
深圳,2017-09-20,别克,昂科威,二手车之家,看车网（深圳）,看车网,2
重庆,2017-09-20,别克,昂科威,瓜子,瓜子（重庆）,瓜子网,2
西安,2017-09-20,别克,昂科威,淘车,西安优自得汽车销售服务有限公司,网络媒体,3
青岛,2017-09-20,别克,昂科威,上海通用,青岛成达汽车销售集团有限公司,上汽通用别克,3
南阳,2017-09-20,别克,昂科威,人人车,人人车（南阳）,人人车网,2
济南,2017-09-19,别克,昂科威,上海通用,山东鸿发森岳汽车销售服务有限公司,上汽通用别克,3
北京,2017-09-19,别克,昂科威,淘车,人人车（北京）,人人车网,2
重庆,2017-09-19,别克,昂科威,瓜子,瓜子（重庆）,瓜子网,2
南京,2017-09-19,别克,昂科威,瓜子,瓜子（南京）,瓜子网,2
惠州,2017-09-19,别克,昂科威,人人车,人人车（广州）,人人车网,2
廊坊,2017-09-19,别克,昂科威,淘车,看车网（廊坊）,看车网,2
石家庄,2017-09-19,别克,昂科威,上海通用,河北盛华汽车贸易有限公司,上汽通用别克,3
郑州,2017-09-19,别克,昂科威,瓜子,瓜子（郑州）,瓜子网,2
广州,2017-09-18,别克,昂科威,淘车,人人车（广州）,人人车网,2
天津,2017-09-18,别克,昂科威,淘车,人人车（天津）,人人车网,2
哈尔滨,2017-09-18,别克,昂科威,淘车,人人车（哈尔滨）,人人车网,2
嘉兴,2017-09-18,别克,昂科威,瓜子,瓜子（嘉兴）,瓜子网,2
上海,2017-09-18,别克,昂科威,上海通用,上海永达通美汽车销售服务有限公司,上汽通用别克,3
淄博,2017-09-18,别克,昂科威,瓜子,瓜子（淄博）,瓜子网,2
广州,2017-09-18,别克,昂科威,瓜子,瓜子（广州）,瓜子网,2
广州,2017-09-18,别克,昂科威,瓜子,瓜子（广州）,瓜子网,2
兰州,2017-09-18,别克,昂科威,淘车,兰州兰奥汽车销售服务有限公司,一汽奥迪,3
长沙,2017-09-17,别克,昂科威,淘车,人人车（长沙）,人人车网,2
沈阳,2017-09-17,别克,昂科威,瓜子,瓜子（沈阳）,瓜子网,2
金华,2017-09-17,别克,昂科威,瓜子,瓜子（金华）,瓜子网,2
青岛,2017-09-17,别克,昂科威,瓜子,瓜子（青岛）,瓜子网,2
武汉,2017-09-17,别克,昂科威,瓜子,瓜子（武汉）,瓜子网,2
东莞,2017-09-17,别克,昂科威,淘车,人人车（东莞）,人人车网,2
海口,2017-09-17,别克,昂科威,上海通用,海南洋浦安骅汽车销售服务有限公司,上汽通用别克,3
郑州,2017-09-17,别克,昂科威,二手车之家,郑州市鑫方圆二手汽车服务有限公司,网络媒体,3
兰州,2017-09-17,别克,昂科威,淘车,兰州万顺二手汽车经营有限公司,网络媒体,3
合肥,2017-09-17,别克,昂科威,华夏二手车,合肥麦卡汽车服务有限公司,网络媒体,3
许昌,2017-09-16,别克,昂科威,人人车,人人车（郑州）,人人车网,2
宿迁,2017-09-16,别克,昂科威,瓜子,瓜子（宿迁）,瓜子网,2
郑州,2017-09-16,别克,昂科威,淘车,人人车（郑州）,人人车网,2
昆明,2017-09-16,别克,昂科威,淘车,人人车（昆明）,人人车网,2
贵阳,2017-09-16,别克,昂科威,淘车,贵州四扬兴奥汽车销售服务有限公司,一汽奥迪,3
青岛,2017-09-15,别克,昂科威,二手车之家,青岛学海二手车,网络媒体,3
武汉,2017-09-15,别克,昂科威,瓜子,瓜子（武汉）,瓜子网,2
南京,2017-09-15,别克,昂科威,淘车,人人车（南京）,人人车网,2
青岛,2017-09-15,别克,昂科威,淘车,人人车（青岛）,人人车网,2
济南,2017-09-15,别克,昂科威,上海通用,山东鸿发森岳汽车销售服务有限公司,上汽通用别克,3
烟台,2017-09-15,别克,昂科威,瓜子,瓜子（烟台）,瓜子网,2
武汉,2017-09-15,别克,昂科威,瓜子,瓜子（武汉）,瓜子网,2
上海,2017-09-15,别克,昂科威,上海通用,上海永达通美汽车销售服务有限公司,上汽通用别克,3
石家庄,2017-09-15,别克,昂科威,二手车之家,星河二手车交易服务有限公司,网络媒体,3
上海,2017-09-15,别克,昂科威,瓜子,瓜子（上海）,瓜子网,2
福州,2017-09-14,别克,昂科威,人人车,人人车（福州）,人人车网,2
哈尔滨,2017-09-14,别克,昂科威,淘车,人人车（哈尔滨）,人人车网,2
深圳,2017-09-14,别克,昂科威,瓜子,瓜子（深圳）,瓜子网,2
广州,2017-09-14,别克,昂科威,淘车,广东中奥汽车销售服务有限公司,一汽奥迪,3
北京,2017-09-14,别克,昂科威,瓜子,瓜子（北京）,瓜子网,2
青岛,2017-09-14,别克,昂科威,淘车,人人车（青岛）,人人车网,2
郑州,2017-09-14,别克,昂科威,淘车,人人车（郑州）,人人车网,2
郑州,2017-09-14,别克,昂科威,华夏二手车,方圆二手名车馆,网络媒体,3
郑州,2017-09-14,别克,昂科威,99好车,99好车,网络媒体,2
宁波,2017-09-14,别克,昂科威,淘车,宁波和平二手车,网络媒体,3
福州,2017-09-14,别克,昂科威,瓜子,瓜子（福州）,瓜子网,2
郑州,2017-09-14,别克,昂科威,二手车之家,郑州市鑫方圆二手汽车服务有限公司,网络媒体,3
北京,2017-09-13,别克,昂科威,淘车,人人车（北京）,人人车网,2
郑州,2017-09-13,别克,昂科威,淘车,人人车（郑州）,人人车网,2
岳阳,2017-09-13,别克,昂科威,淘车,看车网（岳阳）,看车网,2
乌鲁木齐,2017-09-13,别克,昂科威,淘车,人人车（乌鲁木齐）,人人车网,2
海口,2017-09-13,别克,昂科威,二手车之家,海口金盘达维汽车服务有限公司,网络媒体,3
襄阳,2017-09-13,别克,昂科威,瓜子,瓜子（襄阳）,瓜子网,2
大同,2017-09-13,别克,昂科威,二手车之家,大同市南郊同辉二手车经纪有限责任公司,网络媒体,3
上海,2017-09-13,别克,昂科威,瓜子,瓜子（上海）,瓜子网,2
贵阳,2017-09-13,别克,昂科威,淘车,人人车（贵阳）,人人车网,2
郑州,2017-09-13,别克,昂科威,淘车,河南丰之元汽车销售服务有限公司,一汽奥迪,3
郑州,2017-09-13,别克,昂科威,二手车之家,河南丰之元汽车销售服务有限公司,一汽奥迪,3
贵阳,2017-09-13,别克,昂科威,二手车之家,贵州四扬兴奥汽车销售服务有限公司,一汽奥迪,3
苏州,2017-09-13,别克,昂科威,淘车,人人车（苏州）,人人车网,2
上海,2017-09-13,别克,昂科威,淘车,人人车（上海）,人人车网,2
南京,2017-09-13,别克,昂科威,淘车,人人车（南京）,人人车网,2
南宁,2017-09-13,别克,昂科威,二手车之家,广西广汇二手汽车,网络媒体,3
北京,2017-09-13,别克,昂科威,淘车,北京汇利精诚旧机动车经纪有限公司,网络媒体,3
绵阳,2017-09-13,别克,昂科威,淘车,绵阳涪迪克二手车有限公司,网络媒体,3
吉林,2017-09-12,别克,昂科威,二手车之家,吉林高新区阳光名车会馆,网络媒体,3
北京,2017-09-12,别克,昂科威,淘车,人人车（北京）,人人车网,2
北京,2017-09-12,别克,昂科威,人人车,人人车（北京）,人人车网,2
长沙,2017-09-12,别克,昂科威,淘车,看车网（长沙）,看车网,2
上海,2017-09-12,别克,昂科威,瓜子,瓜子（上海）,瓜子网,2
芜湖,2017-09-12,别克,昂科威,瓜子,瓜子（芜湖）,瓜子网,2
厦门,2017-09-12,别克,昂科威,瓜子,瓜子（厦门）,瓜子网,2
西安,2017-09-12,别克,昂科威,瓜子,瓜子（西安）,瓜子网,2
上海,2017-09-12,别克,昂科威,上海通用,上海永达通美汽车销售服务有限公司,上汽通用别克,3
绥化,2017-09-12,别克,昂科威,人人车,人人车（上海）,人人车网,2
金华,2017-09-12,别克,昂科威,瓜子,瓜子（金华）,瓜子网,2
广州,2017-09-11,别克,昂科威,淘车,人人车（广州）,人人车网,2
重庆,2017-09-11,别克,昂科威,人人车,人人车（重庆）,人人车网,2
佛山,2017-09-11,别克,昂科威,人人车,人人车（广州）,人人车网,2
杭州,2017-09-11,别克,昂科威,二手车之家,杭州车立方二手车销售有限公司,网络媒体,3
宿迁,2017-09-11,别克,昂科威,瓜子,瓜子（宿迁）,瓜子网,2
成都,2017-09-11,别克,昂科威,人人车,人人车（成都）,人人车网,2
苏州,2017-09-11,别克,昂科威,瓜子,瓜子（苏州）,瓜子网,2
青岛,2017-09-11,别克,昂科威,瓜子,瓜子（青岛）,瓜子网,2
上海,2017-09-11,别克,昂科威,优信,上海车王认证二手车超市（江桥店）,优信网,2
武汉,2017-09-11,别克,昂科威,淘车,人人车（武汉）,人人车网,2
合肥,2017-09-11,别克,昂科威,二手车之家,合肥恒利达汽车贸易有限公司,网络媒体,3
上海,2017-09-11,别克,昂科威,车王,车王江桥店,车王,3
烟台,2017-09-11,别克,昂科威,瓜子,瓜子（烟台）,瓜子网,2
乌鲁木齐,2017-09-11,别克,昂科威,淘车,人人车（乌鲁木齐）,人人车网,2
银川,2017-09-10,别克,昂科威,二手车之家,银川昌盛二手车,网络媒体,3
新乡,2017-09-10,别克,昂科威,人人车,人人车（新乡）,人人车网,2
安阳,2017-09-10,别克,昂科威,瓜子,瓜子（安阳）,瓜子网,2
北京,2017-09-10,别克,昂科威,瓜子,瓜子（北京）,瓜子网,2
济南,2017-09-10,别克,昂科威,瓜子,瓜子（济南）,瓜子网,2
合肥,2017-09-10,别克,昂科威,淘车,合肥恒利达汽车贸易有限公司,网络媒体,3
广州,2017-09-09,别克,昂科威,淘车,人人车（广州）,人人车网,2
青岛,2017-09-09,别克,昂科威,二手车之家,青岛学海二手车,网络媒体,3
常州,2017-09-09,别克,昂科威,瓜子,瓜子（常州）,瓜子网,2
贵阳,2017-09-09,别克,昂科威,二手车之家,贵阳业飞二手车公司,网络媒体,3
郑州,2017-09-09,别克,昂科威,淘车,郑州亿亨科汽车销售有限公司,网络媒体,3
烟台,2017-09-09,别克,昂科威,瓜子,瓜子（烟台）,瓜子网,2
东莞,2017-09-09,别克,昂科威,淘车,人人车（东莞）,人人车网,2
邢台,2017-09-09,别克,昂科威,瓜子,瓜子（邢台）,瓜子网,2
绵阳,2017-09-09,别克,昂科威,瓜子,瓜子（绵阳）,瓜子网,2
长沙,2017-09-09,别克,昂科威,瓜子,瓜子（长沙）,瓜子网,2
南京,2017-09-09,别克,昂科威,淘车,人人车（南京）,人人车网,2
南京,2017-09-09,别克,昂科威,瓜子,瓜子（南京）,瓜子网,2
郑州,2017-09-08,别克,昂科威,淘车,人人车（郑州）,人人车网,2
成都,2017-09-08,别克,昂科威,淘车,人人车（成都）,人人车网,2
石家庄,2017-09-08,别克,昂科威,淘车,人人车（石家庄）,人人车网,2
成都,2017-09-08,别克,昂科威,淘车,人人车（成都）,人人车网,2
台州,2017-09-08,别克,昂科威,二手车之家,台州市永恒旧机动车经纪有限公司,网络媒体,3
郑州,2017-09-08,别克,昂科威,淘车,人人车（郑州）,人人车网,2
上海,2017-09-08,别克,昂科威,淘车,人人车（上海）,人人车网,2
重庆,2017-09-08,别克,昂科威,淘车,人人车（重庆）,人人车网,2
成都,2017-09-08,别克,昂科威,瓜子,瓜子（成都）,瓜子网,2
大连,2017-09-08,别克,昂科威,淘车,看车网（大连）,看车网,2
北京,2017-09-08,别克,昂科威,淘车,人人车（北京）,人人车网,2
荆州,2017-09-08,别克,昂科威,华夏二手车,荆州市国欣精品车行,网络媒体,3
郑州,2017-09-08,别克,昂科威,二手车之家,河南远见别克,上汽通用别克,3
镇江,2017-09-08,别克,昂科威,瓜子,瓜子（镇江）,瓜子网,2
大同,2017-09-08,别克,昂科威,淘车,看车网（大同）,看车网,2
合肥,2017-09-07,别克,昂科威,淘车,看车网（合肥）,看车网,2
石家庄,2017-09-07,别克,昂科威,二手车之家,看车网（石家庄）,看车网,2
深圳,2017-09-07,别克,昂科威,淘车,人人车（深圳）,人人车网,2
泰州,2017-09-07,别克,昂科威,瓜子,瓜子（泰州）,瓜子网,2
济南,2017-09-07,别克,昂科威,二手车之家,济南先达二手车公司,网络媒体,3
芜湖,2017-09-07,别克,昂科威,瓜子,瓜子（芜湖）,瓜子网,2
长春,2017-09-07,别克,昂科威,淘车,看车网（长春）,看车网,2
北京,2017-09-07,别克,昂科威,淘车,人人车（北京）,人人车网,2
东莞,2017-09-07,别克,昂科威,瓜子,瓜子（东莞）,瓜子网,2
乌鲁木齐,2017-09-06,别克,昂科威,二手车之家,看车网（乌鲁木齐）,看车网,2
沈阳,2017-09-06,别克,昂科威,淘车,人人车（沈阳）,人人车网,2
沈阳,2017-09-06,别克,昂科威,淘车,人人车（沈阳）,人人车网,2
武汉,2017-09-06,别克,昂科威,上海通用,湖北三环海通汽车有限公司,上汽通用别克,3
绍兴,2017-09-06,别克,昂科威,瓜子,瓜子（绍兴）,瓜子网,2
蚌埠,2017-09-06,别克,昂科威,瓜子,瓜子（蚌埠）,瓜子网,2
德阳,2017-09-06,别克,昂科威,瓜子,瓜子（德阳）,瓜子网,2
温州,2017-09-06,别克,昂科威,二手车之家,温州市好平汽车服务有限公司,网络媒体,3
武汉,2017-09-06,别克,昂科威,二手车之家,汉西名车广场,优信网,3
南昌,2017-09-06,别克,昂科威,瓜子,瓜子（南昌）,瓜子网,2
中山,2017-09-05,别克,昂科威,淘车,看车网（中山）,看车网,2
南京,2017-09-05,别克,昂科威,二手车之家,看车网（南京）,看车网,2
郑州,2017-09-05,别克,昂科威,二手车之家,郑州市鑫方圆二手汽车服务有限公司,网络媒体,3
郑州,2017-09-05,别克,昂科威,华夏二手车,方圆二手名车馆,网络媒体,3
南京,2017-09-05,别克,昂科威,淘车,看车网（南京）,看车网,2
宁波,2017-09-05,别克,昂科威,二手车之家,宁波江东宏业二手车经纪有限公司,网络媒体,2
宁波,2017-09-05,别克,昂科威,二手车之家,宁波江东宏业二手车经纪有限公司,网络媒体,2
天津,2017-09-05,别克,昂科威,瓜子,瓜子（天津）,瓜子网,2
成都,2017-09-05,别克,昂科威,瓜子,瓜子（成都）,瓜子网,2
安阳,2017-09-05,别克,昂科威,二手车之家,安阳市新纪元汽车销售服务有限公司,上汽通用别克,3
南京,2017-09-04,别克,昂科威,瓜子,瓜子（南京）,瓜子网,2
郑州,2017-09-04,别克,昂科威,上海通用,河南新纪元汽车销售服务有限公司,上汽通用别克,3
西安,2017-09-04,别克,昂科威,优信,西安优自得汽车销售服务有限公司,网络媒体,3
北京,2017-09-04,别克,昂科威,大搜车,车易得北京店（大兴西红门/槐房万达广场）,网络媒体,3
上海,2017-09-04,别克,昂科威,二手车之家,上海美天迈二手车经营有限公司,网络媒体,3
上海,2017-09-04,别克,昂科威,二手车之家,上海美天迈二手车经营有限公司,网络媒体,3
湖州,2017-09-04,别克,昂科威,二手车之家,湖州广豪汽车有限公司,网络媒体,3
济南,2017-09-04,别克,昂科威,淘车,山东润华二手车交易中心有限公司,网络媒体,3
大连,2017-09-03,别克,昂科威,优信,易车精品二手车,优信网,2
宜昌,2017-09-03,别克,昂科威,瓜子,瓜子（宜昌）,瓜子网,2
呼和浩特,2017-09-03,别克,昂科威,上海通用,呼和浩特市利丰汽车行有限公司,上汽通用别克,3
北京,2017-09-03,别克,昂科威,淘车,看车网（北京）,看车网,2
重庆,2017-09-03,别克,昂科威,人人车,人人车（重庆）,人人车网,2
包头,2017-09-02,别克,昂科威,淘车,昆区金鑫海二手车信息部,网络媒体,3
广州,2017-09-02,别克,昂科威,瓜子,瓜子（广州）,瓜子网,2
东莞,2017-09-02,别克,昂科威,瓜子,瓜子（东莞）,瓜子网,2
南宁,2017-09-02,别克,昂科威,二手车之家,广西冠通汽车销售服务有限公司,上汽通用别克,3
南宁,2017-09-02,别克,昂科威,二手车之家,广西冠通汽车销售服务有限公司,上汽通用别克,3
东莞,2017-09-02,别克,昂科威,淘车,东莞市广雄二手车有限公司,网络媒体,3
苏州,2017-09-02,别克,昂科威,淘车,看车网（苏州）,看车网,2
乌鲁木齐,2017-09-02,别克,昂科威,二手车之家,乌鲁木齐市德宝伟业二手车服务有限公司,网络媒体,3
苏州,2017-09-02,别克,昂科威,淘车,看车网（苏州）,看车网,2
合肥,2017-09-02,别克,昂科威,淘车,看车网（合肥）,看车网,2
无锡,2017-09-02,别克,昂科威,二手车之家,江阴汇通二手车销售有限公司,网络媒体,3
深圳,2017-09-02,别克,昂科威,二手车之家,深圳市鑫宝丰精选二手车交易有限公司,网络媒体,3
吉安,2017-09-02,别克,昂科威,瓜子,瓜子（吉安）,瓜子网,2
绍兴,2017-09-01,别克,昂科威,二手车之家,上虞市佳诚汽车俱乐部有限责任公司,网络媒体,3
绍兴,2017-09-01,别克,昂科威,华夏二手车,上虞市佳诚汽车俱乐部有限责任公司,网络媒体,3
苏州,2017-09-01,别克,昂科威,瓜子,瓜子（苏州）,瓜子网,2
扬州,2017-09-01,别克,昂科威,瓜子,瓜子（扬州）,瓜子网,2
武汉,2017-09-01,别克,昂科威,淘车,武汉品心行商贸有限公司,网络媒体,3
武汉,2017-09-01,别克,昂科威,二手车之家,武汉品心行商贸有限公司,网络媒体,3
宁波,2017-09-01,别克,昂科威,华夏二手车,宁波泛洋盛二手车经营有限公司(重复，已弃用),网络媒体,2
苏州,2017-09-01,别克,昂科威,人人车,人人车（苏州）,人人车网,2
西安,2017-09-01,别克,昂科威,淘车,看车网（西安）,看车网,2
包头,2017-09-01,别克,昂科威,淘车,看车网（包头）,看车网,2
上海,2017-09-01,别克,昂科威,优信,上海衡赛汽车服务有限公司,优信网,2
北京,2017-08-31,别克,昂科威,淘车,看车网（北京）,看车网,2
武汉,2017-08-31,别克,昂科威,淘车,武汉市鑫浩林旧机动车交易有限公司,网络媒体,3
宁波,2017-08-31,别克,昂科威,华夏二手车,宁波泛洋盛二手车经营有限公司(重复，已弃用),网络媒体,2
许昌,2017-08-31,别克,昂科威,淘车,许昌启航汽车贸易有限公司,网络媒体,3
宁波,2017-08-31,别克,昂科威,淘车,宁波联盟二手车,网络媒体,2
西安,2017-08-30,别克,昂科威,淘车,人人车（西安）,人人车网,2
成都,2017-08-30,别克,昂科威,淘车,成都蚂蚁王二手车汽车服务有限责任公司,网络媒体,3
郑州,2017-08-30,别克,昂科威,上海通用,河南新纪元汽车销售服务有限公司,上汽通用别克,3
上海,2017-08-30,别克,昂科威,上海通用,上海永达通美汽车销售服务有限公司,上汽通用别克,3
合肥,2017-08-30,别克,昂科威,人人车,人人车（合肥）,人人车网,2
石家庄,2017-08-30,别克,昂科威,二手车之家,石家庄德日二手车行,网络媒体,3
天津,2017-08-29,别克,昂科威,瓜子,瓜子（天津）,瓜子网,2
南京,2017-08-29,别克,昂科威,人人车,人人车（南京）,人人车网,2
大同,2017-08-29,别克,昂科威,淘车,看车网（大同）,看车网,2
衡阳,2017-08-29,别克,昂科威,二手车之家,湖南衡阳众成二手车服务有限公司,网络媒体,3
长沙,2017-08-29,别克,昂科威,二手车之家,湖南华运通汽车销售有限公司,一汽奥迪,3
上海,2017-08-29,别克,昂科威,上海通用,上海永达通美汽车销售服务有限公司,上汽通用别克,3
